product_id,title,brand,rating,review_text,review_date,sentiment_score,sentiment_label,themes,pros_cons
51,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-08-19,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
51,Safari,Safari,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2026-02-14,0.1154,Positive,durability,PRO: durability
51,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-09-27,0.836,Positive,,
51,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-01,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
51,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-08-05,0.836,Positive,,
51,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-10-12,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
51,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-05-16,0.2716,Positive,durability,PRO: durability
51,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-10-13,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
51,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2026-03-14,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
51,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-12-03,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
51,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-11-12,0.2716,Positive,durability,PRO: durability
51,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-09-11,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
51,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-12-08,0.0,Neutral,"handle, value","PRO: handle, value"
51,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-01-28,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
51,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-12-13,0.0,Neutral,"handle, value","PRO: handle, value"
51,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2026-02-05,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
51,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2025-08-03,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
51,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2025-07-19,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
51,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-10-26,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-12-27,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-04-03,0.0,Neutral,"handle, value","PRO: handle, value"
52,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-01-07,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
52,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-08-24,0.6554,Positive,"design, zipper","PRO: design, zipper"
52,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-02-05,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
52,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-08-20,0.836,Positive,,
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-12-01,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,4,Excellent capacity and lightweight. Best purchase from Safari.,2025-04-21,0.836,Positive,,
52,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-10-24,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
52,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2026-03-29,0.6554,Positive,"design, zipper","PRO: design, zipper"
52,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-12-15,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
52,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-01-10,0.2716,Positive,durability,PRO: durability
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-09-18,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-25,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
52,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-10-11,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
52,Safari,Safari,2,"Terrible material, got dented during transit. Bad value for money.",2025-05-18,-0.6369,Negative,"durability, value","CON: durability, value"
52,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-05-25,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-04-28,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-11-09,0.2716,Positive,durability,PRO: durability
52,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-02-24,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
52,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2025-12-22,0.4939,Positive,wheels,PRO: wheels
52,Safari,Safari,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-07-11,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2026-01-01,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-08,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
52,Safari,Safari,3,Average quality. Scratches easily but wheels are alright.,2025-10-02,0.4939,Positive,wheels,PRO: wheels
52,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-11-02,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-08-29,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-06-20,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
52,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-07-04,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
52,Safari,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-11-27,0.2716,Positive,durability,PRO: durability
53,Safari,Safari,3,Looks good but the zipper could be smoother. Expected slightly better from Safari.,2025-11-22,0.6554,Positive,"design, zipper","PRO: design, zipper"
53,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-02-17,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
53,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-27,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
53,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2026-03-18,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
53,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2025-05-12,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
53,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-05-13,0.836,Positive,,
53,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-04-22,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
53,Safari,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-02-28,0.0,Neutral,"handle, value","PRO: handle, value"
53,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-06-30,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
53,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-07-19,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
53,Safari,Safari,5,Value for money. The material took a beating on my last flight but still looks good.,2025-04-20,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
53,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-03-04,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
53,Safari,Safari,4,Value for money. The material took a beating on my last flight but still looks good.,2025-04-26,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
53,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-06-29,0.836,Positive,,
53,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-08-01,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
53,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-02-05,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
53,Safari,Safari,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-05-27,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
53,Safari,Safari,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-02-18,0.2716,Positive,durability,PRO: durability
53,Safari,Safari,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-07-17,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
53,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-02-07,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
53,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2025-09-11,0.836,Positive,,
53,Safari,Safari,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-05-31,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
53,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-09-21,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
53,Safari,Safari,5,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-05-17,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
53,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-10-26,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
53,Safari,Safari,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-06-25,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
53,Safari,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-10-29,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
53,Safari,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-01-05,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
53,Safari,Safari,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-06-28,0.1154,Positive,durability,PRO: durability
53,Safari,Safari,5,Excellent capacity and lightweight. Best purchase from Safari.,2026-03-30,0.836,Positive,,
54,Kamiliant,Safari,3,Average quality. Scratches easily but wheels are alright.,2026-01-15,0.4939,Positive,wheels,PRO: wheels
54,Kamiliant,Safari,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-04-02,0.2716,Positive,durability,PRO: durability
54,Kamiliant,Safari,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-08-23,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
54,Kamiliant,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-01-12,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
54,Kamiliant,Safari,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-10-24,0.0,Neutral,"handle, value","PRO: handle, value"
54,Kamiliant,Safari,3,Average quality. Scratches easily but wheels are alright.,2025-10-30,0.4939,Positive,wheels,PRO: wheels
54,Kamiliant,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2026-01-15,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
54,Kamiliant,Safari,4,"Great Safari luggage, very durable and the wheels are extremely smooth.",2025-07-17,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
54,Kamiliant,Safari,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-02-04,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
